MessageType,Seconds,Nanoseconds,r,theta,color,Latitude,Longitude,Position.x,Position.y,Position.z,Orientation.x,Orientation.y,Orientation.z,Orientation.w,LinearAccel.x,LinearAccel.y,LinearAccel.z,LeftFrontSpeed,LeftBackSpeed,RightFrontSpeed,RightBackSpeed
Imu,216,215000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0217605053853855,0.0596264843414482,9.794606482010066,,,,
Imu,216,216000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0188549209426497,-0.0318094639876309,9.816727860347788,,,,
Imu,216,217000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0097267320557618,0.0926284481156346,9.831065169013698,,,,
Cones,216,218000000,13.136941601506644,0.2291616248847813,2.0,,,,,,,,,,,,,,,,
Cones,216,218000000,9.29876199216918,0.3334292337519421,2.0,,,,,,,,,,,,,,,,
Cones,216,218000000,6.733910437186441,0.421973515656473,2.0,,,,,,,,,,,,,,,,
Cones,216,218000000,2.1914408751755587,1.4496386546354014,2.0,,,,,,,,,,,,,,,,
Cones,216,218000000,13.33459673604766,-0.1440979907299166,1.0,,,,,,,,,,,,,,,,
Cones,216,218000000,9.069632271660346,-0.2002419684121189,1.0,,,,,,,,,,,,,,,,
Cones,216,218000000,6.321108432521943,-0.297967610265984,1.0,,,,,,,,,,,,,,,,
Cones,216,218000000,2.812644688197313,-1.265021213246336,1.0,,,,,,,,,,,,,,,,
Cones,216,218000000,3.568206271749468,-0.5638281907827782,0.0,,,,,,,,,,,,,,,,
Cones,216,218000000,3.858508276071564,-0.5175972966961059,0.0,,,,,,,,,,,,,,,,
Cones,216,218000000,4.057669759879241,0.7352315665351661,0.0,,,,,,,,,,,,,,,,
Cones,216,218000000,4.370530546904321,0.6754799564082663,0.0,,,,,,,,,,,,,,,,
Imu,216,218000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0041844222883147,-0.1526405706685527,9.808719699386554,,,,
CarState,216,219000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,219000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0227419972204867,0.0834869884586164,9.82272996082472,,,,
WheelSpeeds,216,219000000,,,,,,,,,,,,,,,,998.71533203125,-0.6534308791160583,997.7745361328124,-1.3504090309143066
Imu,216,220000000,,,,,,,,,4.4317788613096614e-08,-9.689063646366192e-06,7.467406066906796e-10,0.99999999995306,-0.0088713179048052,0.0717787352671096,9.968629797313554,,,,
Imu,216,221000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0661684224285593,0.1119137392635182,9.831944047608443,,,,
Imu,216,222000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1967554149877603,-0.0148119895651717,9.801895600204256,,,,
Imu,216,223000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1635696423752124,-0.2079260489829821,9.88277762737256,,,,
CarState,216,224000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,224000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0997407327257306,-0.2754535029439356,9.827252148677372,,,,
WheelSpeeds,216,224000000,,,,,,,,,,,,,,,,998.6998291015624,-0.2704411447048187,999.1072998046876,-0.4582596719264984
Imu,216,225000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1228895047388062,-0.1571239636114398,9.854066356778038,,,,
Imu,216,226000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0189562342693814,-0.0028840835866224,9.729236988527818,,,,
Imu,216,227000000,,,,,,,,,4.431778892550616e-08,-9.68906364636809e-06,7.4674069039999e-10,0.99999999995306,-0.0596752655050486,0.0066891966323909,9.745257434604898,,,,
Imu,216,228000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1326249849648388,-0.0264409890065856,9.811970727476403,,,,
CarState,216,229000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,229000000,,,,,,,,,4.431778901213419e-08,-9.689063646369032e-06,7.467407137734343e-10,0.99999999995306,-0.018603047548123,0.0921182281817891,9.852268535771657,,,,
WheelSpeeds,216,229000000,,,,,,,,,,,,,,,,999.072509765625,2.259544610977173,998.5441284179688,-1.7575258016586304
Imu,216,230000000,,,,,,,,,4.4317789054281136e-08,-9.689063646373482e-06,7.467407250424038e-10,0.99999999995306,-0.0079338606461209,0.0409063589804847,9.820316474336382,,,,
Imu,216,231000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0709677413922841,0.0311902935886359,9.821626099589777,,,,
Imu,216,232000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1055963884006141,0.0389041856174776,9.836925236772236,,,,
Imu,216,233000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0153757916332942,0.080531518396941,9.899049116103416,,,,
CarState,216,234000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,234000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0018913088330251,-0.02657113978105,9.792061675354708,,,,
WheelSpeeds,216,234000000,,,,,,,,,,,,,,,,998.169677734375,0.742321789264679,996.4341430664062,-1.1436294317245483
Imu,216,235000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1001229978569714,-0.0443516655887114,9.69647329141887,,,,
Imu,216,236000000,,,,,,,,,4.431778931717966e-08,-9.689063646351124e-06,7.467407957544678e-10,0.99999999995306,-0.0020780141112694,0.0215725543900711,9.97637700965263,,,,
Imu,216,237000000,,,,,,,,,4.4317789361206754e-08,-9.689063646354812e-06,7.46740807538288e-10,0.99999999995306,0.073322550605087,-0.0112805139410063,9.933752732019492,,,,
Imu,216,238000000,,,,,,,,,4.431778940650904e-08,-9.689063646353583e-06,7.46740819625845e-10,0.99999999995306,0.0147817759308536,0.0744980356736482,9.850066751857844,,,,
CarState,216,239000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,239000000,,,,,,,,,4.4317789450501e-08,-9.689063646353751e-06,7.467408315036322e-10,0.99999999995306,-0.0965874586698324,0.0063911008979398,9.696615486709272,,,,
WheelSpeeds,216,239000000,,,,,,,,,,,,,,,,999.7929077148438,1.3191548585891724,999.6134643554688,1.3737032413482666
Imu,216,240000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0975504657406632,-0.0283935543180978,9.63925445099515,,,,
Imu,216,241000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0644181326881672,0.1249676894036226,9.777986048891051,,,,
Imu,216,242000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0062881626797581,-0.0584021464313759,9.928133191714444,,,,
Imu,216,243000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0015817932719123,-0.1158318402733662,9.685686569786418,,,,
CarState,216,244000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,244000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.066984856803943,-0.0612227240394532,9.813245786716104,,,,
WheelSpeeds,216,244000000,,,,,,,,,,,,,,,,999.3427734375,-0.0154806347563862,999.9566040039062,0.3357313871383667
Imu,216,245000000,,,,,,,,,4.431778971507385e-08,-9.68906364636568e-06,7.467409023593958e-10,0.99999999995306,0.0151906729903482,-0.0165706680192901,9.8227861707672,,,,
Imu,216,246000000,,,,,,,,,4.4317789760469935e-08,-9.689063646364864e-06,7.467409145810955e-10,0.99999999995306,-0.0468613594095584,-0.0410055687489669,9.906989821823847,,,,
Imu,216,247000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1415044375638401,-0.0485431907434708,9.866948416997412,,,,
Imu,216,248000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1365267709370303,-0.0934175735507597,9.6975087187301,,,,
CarState,216,249000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,249000000,,,,,,,,,4.4317789892827885e-08,-9.68906364636452e-06,7.467409501179936e-10,0.99999999995306,0.0360655942840555,-0.0014721953019502,9.77046534468467,,,,
WheelSpeeds,216,249000000,,,,,,,,,,,,,,,,999.8320922851562,0.5114088654518127,997.7914428710938,0.0934674143791198
Imu,216,250000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0937148080660089,-0.0042796107027993,9.757238633746114,,,,
Imu,216,251000000,,,,,,,,,4.431778998068079e-08,-9.689063646368146e-06,7.467409736768935e-10,0.99999999995306,0.0699526601191855,0.0714146755463092,9.7944539606474,,,,
Imu,216,252000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0521771495794009,-0.060267205648957,9.835491404852844,,,,
Imu,216,253000000,,,,,,,,,4.4317790069763234e-08,-9.689063646372625e-06,7.467409974942503e-10,0.99999999995306,0.0854597953915174,-0.0784705023748225,9.806700267567551,,,,
CarState,216,254000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,254000000,,,,,,,,,4.4317790114054786e-08,-9.689063646369816e-06,7.467410094405206e-10,0.99999999995306,0.1598923203323811,-0.0645638920697024,9.835982198726512,,,,
WheelSpeeds,216,254000000,,,,,,,,,,,,,,,,1000.1398315429688,0.7117810249328613,1000.7775268554688,-0.8139748573303223
Imu,216,255000000,,,,,,,,,4.4317790157891904e-08,-9.689063646374283e-06,7.467410210868855e-10,0.99999999995306,0.0193776706880803,0.0279285829980946,9.918155176110028,,,,
Imu,216,256000000,,,,,,,,,4.4317790203376395e-08,-9.689063646374188e-06,7.467410333281886e-10,0.99999999995306,-0.003551605532651,0.079807316597588,9.767627015559365,,,,
Imu,216,257000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0804276211310329,0.0417956607208492,9.84866794819582,,,,
Cones,216,258000000,13.061560970428948,0.2284177401693304,2.0,,,,,,,,,,,,,,,,
Cones,216,258000000,9.388064669506791,0.3317042296238177,2.0,,,,,,,,,,,,,,,,
Cones,216,258000000,6.7778453214835865,0.421932563261182,2.0,,,,,,,,,,,,,,,,
Cones,216,258000000,2.190530824304385,1.480249707269326,2.0,,,,,,,,,,,,,,,,
Cones,216,258000000,13.155440139663291,-0.146102398434601,1.0,,,,,,,,,,,,,,,,
Cones,216,258000000,9.174345225808128,-0.1929239300045141,1.0,,,,,,,,,,,,,,,,
Cones,216,258000000,6.368754345767329,-0.299609205467963,1.0,,,,,,,,,,,,,,,,
Cones,216,258000000,2.797431980379671,-1.3091429226835647,1.0,,,,,,,,,,,,,,,,
Cones,216,258000000,3.540968039747953,-0.5681775749899065,0.0,,,,,,,,,,,,,,,,
Cones,216,258000000,3.892022543953386,-0.5140526912576284,0.0,,,,,,,,,,,,,,,,
Cones,216,258000000,4.024036477187646,0.7377502630439601,0.0,,,,,,,,,,,,,,,,
Cones,216,258000000,4.380924299694613,0.6587849895718109,0.0,,,,,,,,,,,,,,,,
Imu,216,258000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0254267570420524,0.0093602096923698,9.725883321627196,,,,
CarState,216,259000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,259000000,,,,,,,,,4.4317790334933423e-08,-9.689063646374542e-06,7.467410686886945e-10,0.99999999995306,3.414566821998425e-05,-0.069331978049054,9.834946215742573,,,,
WheelSpeeds,216,259000000,,,,,,,,,,,,,,,,996.8178100585938,0.7847081422805786,998.9227905273438,-2.090665578842163
Imu,216,260000000,,,,,,,,,4.4317790377914456e-08,-9.689063646379e-06,7.467410801448602e-10,0.99999999995306,0.0069170833820141,-0.1568557696977036,9.793878731408103,,,,
Imu,216,261000000,,,,,,,,,4.4317790421821276e-08,-9.68906364637317e-06,7.467410920368662e-10,0.99999999995306,0.0683462113434422,-0.0945470867411606,9.687605520968187,,,,
Imu,216,262000000,,,,,,,,,4.4317790464700896e-08,-9.68906364637364e-06,7.467411035674561e-10,0.99999999995306,0.0692462007050778,-0.1066254052774825,9.737065649114202,,,,
Imu,216,263000000,,,,,,,,,4.431779050816688e-08,-9.689063646376438e-06,7.467411152486186e-10,0.99999999995306,0.0322603733127786,0.0212876841080099,9.858882916125811,,,,
CarState,216,264000000,,,,,,0.0,0.0,0.257707686559896,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,264000000,,,,,,,,,4.431779055210003e-08,-9.689063646373628e-06,7.467411271163308e-10,0.99999999995306,-0.0112969202263008,-0.1202628888852674,9.742083838764644,,,,
WheelSpeeds,216,264000000,,,,,,,,,,,,,,,,998.5380859375,0.2302698493003845,999.5732421875,-1.016920566558838
Imu,216,265000000,,,,,,,,,4.4317790594431714e-08,-9.689063646378071e-06,7.467411384281124e-10,0.99999999995306,0.00948667388935,0.1471704341636673,9.902634221190317,,,,
Imu,216,266000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0415929307252585,0.2481852404736605,9.89033515052666,,,,
Imu,216,267000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0114491610453157,0.0589367578892943,9.822717012079917,,,,
Imu,216,268000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0792667173281698,0.0390052250297117,9.765496025144287,,,,
CarState,216,269000000,,,,,,0.0,0.0,0.2577076865598961,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,269000000,,,,,,,,,4.4317790769853515e-08,-9.68906364635109e-06,7.467411856724728e-10,0.99999999995306,0.0560345387080135,-0.0106593592025459,9.80447375987169,,,,
WheelSpeeds,216,269000000,,,,,,,,,,,,,,,,997.9278564453124,-0.8198217153549194,999.2645263671876,1.8119217157363887
Imu,216,271000000,,,,,,,,,4.4317790857664236e-08,-9.68906364635546e-06,7.467412092259092e-10,0.99999999995306,-0.0474544265820479,0.084217015811622,9.867503291640336,,,,
Imu,216,272000000,,,,,,,,,4.431779090158622e-08,-9.689063646352128e-06,7.467412209876176e-10,0.99999999995306,-0.0325813846296085,-0.0489215658842234,9.65294945773887,,,,
Imu,216,273000000,,,,,,,,,0.0,0.0,0.0,1.0,0.011966658503482,-0.013789806391167,9.8257250657433,,,,
CarState,216,274000000,,,,,,0.0,0.0,0.2577076865598961,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,274000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0551447483236657,-0.068867574089254,9.758337474961444,,,,
WheelSpeeds,216,274000000,,,,,,,,,,,,,,,,1000.153564453125,0.0077309226617217,998.3975219726562,0.4373818933963775
Imu,216,275000000,,,,,,,,,4.431779103330402e-08,-9.689063646358234e-06,7.46741256290549e-10,0.99999999995306,0.0235884333575723,0.1929632311914407,9.880582795781324,,,,
Imu,216,276000000,,,,,,,,,4.431779107784338e-08,-9.689063646354923e-06,7.467412683224351e-10,0.99999999995306,-0.0379730265464172,0.0697707624730306,9.827673910608896,,,,
Imu,216,278000000,,,,,,,,,4.4317791166949674e-08,-9.689063646333383e-06,7.467412921481797e-10,0.99999999995306,-0.0502803464513417,0.0325962888944189,9.787500111983114,,,,
CarState,216,279000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,279000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0257958615080983,0.0067301472372565,9.757778635302069,,,,
WheelSpeeds,216,279000000,,,,,,,,,,,,,,,,998.8474731445312,-0.884483277797699,997.384521484375,0.4012804925441742
Imu,216,280000000,,,,,,,,,4.4317791255544735e-08,-9.689063646338705e-06,7.467413158456731e-10,0.99999999995306,0.0061824414516376,-0.2053084654167304,9.732264552593104,,,,
Imu,216,281000000,,,,,,,,,4.4317791301536255e-08,-9.689063646335643e-06,7.467413282019758e-10,0.99999999995306,0.028275087932412,-0.1368136124616144,9.813764223308985,,,,
Imu,216,282000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.120791320060955,-0.0837969515155307,9.8545897292469,,,,
Imu,216,283000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0739920069067106,0.0428211850699007,9.713994106505153,,,,
CarState,216,284000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,284000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1039807864310899,-0.0721149798387938,9.61537744805668,,,,
WheelSpeeds,216,284000000,,,,,,,,,,,,,,,,998.2381591796876,1.735757827758789,998.4627685546876,0.1001917794346809
Imu,216,285000000,,,,,,,,,4.431779147829342e-08,-9.689063646342232e-06,7.467413755171138e-10,0.99999999995306,-0.0083462045784079,-0.0161022081783039,9.839103884889258,,,,
Imu,216,286000000,,,,,,,,,4.431779152325254e-08,-9.68906364634164e-06,7.467413876437523e-10,0.99999999995306,-0.0060112344874164,-0.004269240836286,9.79117366668632,,,,
Imu,216,287000000,,,,,,,,,4.4317791567682464e-08,-9.689063646342828e-06,7.467413995202376e-10,0.99999999995306,0.0246476968315011,-0.0344761307673461,9.769136135030998,,,,
Imu,216,288000000,,,,,,,,,4.4317791611069754e-08,-9.689063646343363e-06,7.46741411183613e-10,0.99999999995306,0.0697120749985823,0.1288004296470291,9.785660111350731,,,,
CarState,216,289000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,289000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0573591497636257,0.0104236406847364,9.80809916504054,,,,
WheelSpeeds,216,289000000,,,,,,,,,,,,,,,,998.786865234375,0.2049379795789718,997.95361328125,0.1781106293201446
Imu,216,290000000,,,,,,,,,4.43177916999089e-08,-9.689063646347515e-06,7.467414349378171e-10,0.99999999995306,-0.0756969104320862,0.0569624838556141,9.813434856405816,,,,
Imu,216,291000000,,,,,,,,,4.4317791745169754e-08,-9.689063646344673e-06,7.467414471314874e-10,0.99999999995306,-0.0305293282815626,-0.0998764124809924,9.822084223375825,,,,
Imu,216,292000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0595266873018031,-0.0184285419545572,9.794838254476952,,,,
Imu,216,293000000,,,,,,,,,4.4317791833688773e-08,-9.6890636463521e-06,7.467414708291755e-10,0.99999999995306,-0.0248369740805574,0.0543483504935566,9.926320538215188,,,,
CarState,216,294000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,294000000,,,,,,,,,4.4317791878608e-08,-9.689063646349763e-06,7.467414829172323e-10,0.99999999995306,0.0241561280784592,0.0286859083041661,9.823219761362942,,,,
WheelSpeeds,216,294000000,,,,,,,,,,,,,,,,999.3980102539062,0.8885521292686462,997.3421630859376,-1.094346046447754
Imu,216,295000000,,,,,,,,,4.4317791920047984e-08,-9.689063646351712e-06,7.467414940342889e-10,0.99999999995306,0.0030868390585333,-0.1779270436698735,9.818258573706578,,,,
Imu,216,296000000,,,,,,,,,4.431779196425174e-08,-9.689063646348391e-06,7.467415059943533e-10,0.99999999995306,0.0350104243850994,-0.065891057507444,9.865560192847695,,,,
Imu,216,297000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0600731780537242,0.1006827664952757,9.92870455731144,,,,
Cones,216,298000000,13.021529409538754,0.2323169119724152,2.0,,,,,,,,,,,,,,,,
Cones,216,298000000,9.336632123451572,0.3293606939658533,2.0,,,,,,,,,,,,,,,,
Cones,216,298000000,6.808305379966532,0.4277445903109588,2.0,,,,,,,,,,,,,,,,
Cones,216,298000000,2.1817534654459165,1.4742570771236982,2.0,,,,,,,,,,,,,,,,
Cones,216,298000000,13.148088144524344,-0.1445877431215873,1.0,,,,,,,,,,,,,,,,
Cones,216,298000000,9.193709787042868,-0.1974403990968525,1.0,,,,,,,,,,,,,,,,
Cones,216,298000000,6.314224849517973,-0.2970104468538468,1.0,,,,,,,,,,,,,,,,
Cones,216,298000000,2.824856345193719,-1.2785882557497164,1.0,,,,,,,,,,,,,,,,
Cones,216,298000000,3.5834097203280293,-0.5645338536246677,0.0,,,,,,,,,,,,,,,,
Cones,216,298000000,3.9597164846308033,-0.5110798648605965,0.0,,,,,,,,,,,,,,,,
Cones,216,298000000,4.026145445333675,0.7349785258449801,0.0,,,,,,,,,,,,,,,,
Cones,216,298000000,4.327051801311808,0.6782278865324234,0.0,,,,,,,,,,,,,,,,
Imu,216,298000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0861514654182431,0.1034150275424935,9.838496900060935,,,,
CarState,216,299000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,299000000,,,,,,,,,4.4317792095018263e-08,-9.689063646353722e-06,7.467415411886291e-10,0.99999999995306,-0.0081836626983293,-0.0175594722299592,9.86703056364475,,,,
WheelSpeeds,216,299000000,,,,,,,,,,,,,,,,998.531005859375,0.5933154225349426,998.2417602539062,1.87338662147522
Imu,216,300000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0243283807590574,-0.0195757104016918,9.791048049722331,,,,
Imu,216,301000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0421293349745727,-0.0757189849868783,9.866773464282314,,,,
Imu,216,302000000,,,,,,,,,4.431779222526696e-08,-9.689063646355804e-06,7.467415761800091e-10,0.99999999995306,-0.0026670884711982,0.0371210728679962,9.743843470957028,,,,
Imu,216,303000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0976650395781854,0.0321867892992588,9.74462998541895,,,,
CarState,216,304000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,304000000,,,,,,,,,4.431779231348603e-08,-9.689063646358278e-06,7.467415999147562e-10,0.99999999995306,0.0096247659995776,-0.0231776252549589,9.882866254129214,,,,
WheelSpeeds,216,304000000,,,,,,,,,,,,,,,,999.7716674804688,0.8493971228599548,997.4053955078124,0.8044388294219971
Imu,216,305000000,,,,,,,,,4.4317792357119394e-08,-9.689063646362255e-06,7.467416115176366e-10,0.99999999995306,-0.0937980740744194,-0.0916950978224237,9.817830599617396,,,,
Imu,216,306000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0137079951765803,0.0087645129424425,9.894513502619215,,,,
Imu,216,307000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0569421938812968,0.075226760915819,9.797511171374572,,,,
Imu,216,308000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0766869827304151,0.098373545862233,9.785981648850743,,,,
CarState,216,309000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,309000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0699612161350113,0.1737789454501864,9.846835141524863,,,,
WheelSpeeds,216,309000000,,,,,,,,,,,,,,,,998.5686645507812,0.2676018476486206,998.1275024414062,0.784877598285675
Imu,216,310000000,,,,,,,,,4.43177925778396e-08,-9.689063646363983e-06,7.46741670746791e-10,0.99999999995306,-0.1586516193939567,0.0901273152973913,9.758713675219488,,,,
Imu,216,311000000,,,,,,,,,4.4317792624206385e-08,-9.689063646358176e-06,7.467416831881463e-10,0.99999999995306,-0.0940226913766622,-0.1133516935336266,9.788986878167064,,,,
Imu,216,312000000,,,,,,,,,4.431779266769363e-08,-9.689063646338335e-06,7.467416948558226e-10,0.99999999995306,-0.004048035504089,-0.0228214615034483,9.788354185163822,,,,
Imu,216,313000000,,,,,,,,,4.4317792712509226e-08,-9.689063646339607e-06,7.467417068394377e-10,0.99999999995306,-0.0631655772638574,0.0464553306197316,9.72982089544072,,,,
CarState,216,314000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,314000000,,,,,,,,,4.4317792756723095e-08,-9.689063646337735e-06,7.467417187722754e-10,0.99999999995306,-0.0859704372163073,0.0062508118773923,9.89655942293125,,,,
WheelSpeeds,216,314000000,,,,,,,,,,,,,,,,1000.4639282226562,1.6389962434768677,998.2870483398438,-0.5550252795219421
Imu,216,315000000,,,,,,,,,4.4317792799662186e-08,-9.689063646342184e-06,7.46741730221633e-10,0.99999999995306,0.0236541542659532,-0.0785180777494852,9.718297750347096,,,,
Imu,216,316000000,,,,,,,,,4.4317792845380015e-08,-9.689063646336384e-06,7.467417425196101e-10,0.99999999995306,-0.0379397753313658,0.1876000863775586,9.740298887171129,,,,
Imu,216,317000000,,,,,,,,,4.4317792889081847e-08,-9.689063646339596e-06,7.467417542358782e-10,0.99999999995306,0.0529122379026724,0.1444647690816908,9.843583443418916,,,,
Imu,216,318000000,,,,,,,,,4.431779293348091e-08,-9.689063646337629e-06,7.467417661265963e-10,0.99999999995306,-0.150007195135822,-0.0296842716265806,9.764434234688377,,,,
CarState,216,319000000,,,,,,0.0,0.0,0.2577076865598962,0.0,0.0,0.0,1.0,,,,,,,
Imu,216,319000000,,,,,,,,,4.431779297840546e-08,-9.689063646335782e-06,7.467417782170121e-10,0.99999999995306,0.0284088839807586,-0.0452882510957073,9.63825184043207,,,,
WheelSpeeds,216,319000000,,,,,,,,,,,,,,,,999.575439453125,0.9639571905136108,999.6394653320312,0.47287318110466
Imu,216,320000000,,,,,,,,,4.431779302137701e-08,-9.689063646340476e-06,7.467417896746935e-10,0.99999999995306,-0.0294101131516269,-0.0759779535802964,9.857340629332144,,,,
Imu,216,321000000,,,,,,,,,4.4317793066585264e-08,-9.689063646337646e-06,7.467418018591723e-10,0.99999999995306,0.068349957780445,-0.0371022344604684,9.834288493446422,,,,
